community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_mesophilum_DSM_13764_	M_fe2_e	0.0454545454545454	0.56	1	0.0254545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_mesophilum_DSM_13764_	M_fe3_e	0.0454545454545454	0.41	1	0.0186363636363636	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_mesophilum_DSM_13764_	M_fe3pyovd_kt_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_mesophilum_DSM_13764_	M_glyc_e	0.0454545454545454	0.02	1	0.0009090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_mesophilum_DSM_13764_	M_gua_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_mesophilum_DSM_13764_	M_h2s_e	0.0454545454545454	0.5	1	0.0227272727272727	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_mesophilum_DSM_13764_	M_h_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_mesophilum_DSM_13764_	M_indole_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_mesophilum_DSM_13764_	M_s_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_ovolyticum_DSM_18103_	M_fe3_e	0.0454545454545454	0.41	1	0.0186363636363636	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_ovolyticum_DSM_18103_	M_fe3pyovd_kt_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_ovolyticum_DSM_18103_	M_glyc_e	0.0454545454545454	0.02	1	0.0009090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_ovolyticum_DSM_18103_	M_gua_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_ovolyticum_DSM_18103_	M_h2s_e	0.0454545454545454	0.5	1	0.0227272727272727	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_ovolyticum_DSM_18103_	M_h_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_ovolyticum_DSM_18103_	M_indole_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_ovolyticum_DSM_18103_	M_s_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Ulvibacter_litoralis_DSM_16195_	M_cellb_e	0.0454545454545454	0.02	1	0.0009090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Ulvibacter_litoralis_DSM_16195_	M_etoh_e	0.0454545454545454	0.44	1	0.02	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Ulvibacter_litoralis_DSM_16195_	M_fe2_e	0.0454545454545454	0.56	1	0.0254545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Ulvibacter_litoralis_DSM_16195_	M_fe3_e	0.0454545454545454	0.41	1	0.0186363636363636	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Ulvibacter_litoralis_DSM_16195_	M_fe3pyovd_kt_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Ulvibacter_litoralis_DSM_16195_	M_glyc_e	0.0454545454545454	0.02	1	0.0009090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Ulvibacter_litoralis_DSM_16195_	M_gua_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Ulvibacter_litoralis_DSM_16195_	M_h2s_e	0.0454545454545454	0.5	1	0.0227272727272727	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Ulvibacter_litoralis_DSM_16195_	M_h_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Ulvibacter_litoralis_DSM_16195_	M_indole_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Ulvibacter_litoralis_DSM_16195_	M_s_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Colwellia_aestuarii_KCTC_12480_	M_acald_e	0.15	0.01	1	0.0015	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Colwellia_aestuarii_KCTC_12480_	M_cgly_e	0.15	0.01	1	0.0015	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Colwellia_aestuarii_KCTC_12480_	M_cys__L_e	0.15	0.01	1	0.0015	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Colwellia_aestuarii_KCTC_12480_	M_etoh_e	0.15	0.1	1	0.015	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Colwellia_aestuarii_KCTC_12480_	M_fe3_e	0.15	0.08	1	0.012	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Colwellia_aestuarii_KCTC_12480_	M_fe3pyovd_kt_e	0.15	0.05	1	0.0075	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Colwellia_aestuarii_KCTC_12480_	M_glyc_e	0.15	0.01	1	0.0015	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Colwellia_aestuarii_KCTC_12480_	M_gthrd_e	0.15	0.01	1	0.0015	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Colwellia_aestuarii_KCTC_12480_	M_gua_e	0.15	0.01	1	0.0015	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Colwellia_aestuarii_KCTC_12480_	M_h2s_e	0.15	0.01	1	0.0015	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Colwellia_aestuarii_KCTC_12480_	M_h_e	0.15	0.01	1	0.0015	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Colwellia_aestuarii_KCTC_12480_	M_istfrnA_e	0.15	0.9	1	0.135	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Colwellia_aestuarii_KCTC_12480_	M_o2_e	0.15	1.0	1	0.15	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Colwellia_aestuarii_KCTC_12480_	M_phe__L_e	0.15	0.01	1	0.0015	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Colwellia_aestuarii_KCTC_12480_	M_ura_e	0.15	0.01	1	0.0015	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Colwellia_aestuarii_KCTC_12480_	M_uri_e	0.15	0.01	1	0.0015	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Dokdonia_pacifica_DSM_25597_	M_acald_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Dokdonia_pacifica_DSM_25597_	M_asp__D_e	0.05	0.05	1	0.0025	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Dokdonia_pacifica_DSM_25597_	M_etoh_e	0.05	0.1	1	0.005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Dokdonia_pacifica_DSM_25597_	M_fe3_e	0.05	0.08	1	0.004	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Dokdonia_pacifica_DSM_25597_	M_fe3pyovd_kt_e	0.05	0.05	1	0.0025	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Dokdonia_pacifica_DSM_25597_	M_glyald_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Dokdonia_pacifica_DSM_25597_	M_glyc_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Dokdonia_pacifica_DSM_25597_	M_gua_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Dokdonia_pacifica_DSM_25597_	M_h2s_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Dokdonia_pacifica_DSM_25597_	M_h_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Dokdonia_pacifica_DSM_25597_	M_istfrnA_e	0.05	0.9	1	0.045	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Dokdonia_pacifica_DSM_25597_	M_ocdcea_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Dokdonia_pacifica_DSM_25597_	M_ura_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Flaviramulus_ichthyoenteri_Th78_	M_acald_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Flaviramulus_ichthyoenteri_Th78_	M_cgly_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Flaviramulus_ichthyoenteri_Th78_	M_etoh_e	0.05	0.1	1	0.005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Flaviramulus_ichthyoenteri_Th78_	M_fe3_e	0.05	0.08	1	0.004	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Flaviramulus_ichthyoenteri_Th78_	M_fe3pyovd_kt_e	0.05	0.05	1	0.0025	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Flaviramulus_ichthyoenteri_Th78_	M_forglu_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Flaviramulus_ichthyoenteri_Th78_	M_glyc_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Flaviramulus_ichthyoenteri_Th78_	M_gua_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Flaviramulus_ichthyoenteri_Th78_	M_h2s_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Flaviramulus_ichthyoenteri_Th78_	M_h_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Flaviramulus_ichthyoenteri_Th78_	M_mal__L_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Flaviramulus_ichthyoenteri_Th78_	M_succ_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Flaviramulus_ichthyoenteri_Th78_	M_ura_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_acald_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_cys__L_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_etoh_e	0.05	0.1	1	0.005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_fe3_e	0.05	0.08	1	0.004	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_fe3pyovd_kt_e	0.05	0.05	1	0.0025	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_glyc_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_gua_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_h2s_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_h_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_ura_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Haliea_salexigens_DSM_19537_	M_acald_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Haliea_salexigens_DSM_19537_	M_cys__L_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Haliea_salexigens_DSM_19537_	M_etoh_e	0.05	0.1	1	0.005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Haliea_salexigens_DSM_19537_	M_fe3_e	0.05	0.08	1	0.004	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Haliea_salexigens_DSM_19537_	M_fe3pyovd_kt_e	0.05	0.05	1	0.0025	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Haliea_salexigens_DSM_19537_	M_forglu_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Haliea_salexigens_DSM_19537_	M_glc__D_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Haliea_salexigens_DSM_19537_	M_glyc_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Haliea_salexigens_DSM_19537_	M_h2s_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Haliea_salexigens_DSM_19537_	M_h_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Halocynthiibacter_arcticus_PAMC_20958_	M_acald_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Halocynthiibacter_arcticus_PAMC_20958_	M_etoh_e	1.0	0.1	1	0.1	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe3_e	1.0	0.08	1	0.08	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe3pyovd_kt_e	1.0	0.05	1	0.05	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Halocynthiibacter_arcticus_PAMC_20958_	M_glyc_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Halocynthiibacter_arcticus_PAMC_20958_	M_h2s_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Halocynthiibacter_arcticus_PAMC_20958_	M_h_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Halocynthiibacter_arcticus_PAMC_20958_	M_istfrnA_e	1.0	0.9	1	0.9	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Halocynthiibacter_arcticus_PAMC_20958_	M_mal__L_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_acald_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_ala__L_e	0.9	0.52	1	0.468	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_asp__D_e	0.9	0.05	1	0.045	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_asp__L_e	0.9	0.02	1	0.018	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_cgly_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_cys__L_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_etoh_e	0.9	0.1	1	0.09	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_fe3_e	0.9	0.08	1	0.072	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_fe3pyovd_kt_e	0.9	0.05	1	0.045	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_fum_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_glyald_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_glyc_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_gthrd_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_gua_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_h2s_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_h_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_mal__L_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_met__L_e	0.9	1.0	1	0.9	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_o2_e	0.9	1.0	1	0.9	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_ocdcea_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_orn_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_phe__L_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_succ_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_ura_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Moritella_viscosa_	M_uri_e	0.9	0.01	1	0.009	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Oceanicoccus_sagamiensis_NBRC_107125_	M_acald_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Oceanicoccus_sagamiensis_NBRC_107125_	M_cgly_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Oceanicoccus_sagamiensis_NBRC_107125_	M_etoh_e	0.05	0.1	1	0.005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Oceanicoccus_sagamiensis_NBRC_107125_	M_fe3_e	0.05	0.08	1	0.004	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Oceanicoccus_sagamiensis_NBRC_107125_	M_fe3pyovd_kt_e	0.05	0.05	1	0.0025	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Oceanicoccus_sagamiensis_NBRC_107125_	M_forglu_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Oceanicoccus_sagamiensis_NBRC_107125_	M_glc__D_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Oceanicoccus_sagamiensis_NBRC_107125_	M_glyc_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Oceanicoccus_sagamiensis_NBRC_107125_	M_h2s_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Oceanicoccus_sagamiensis_NBRC_107125_	M_h_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Oceanicoccus_sagamiensis_NBRC_107125_	M_mal__L_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Oceanicoccus_sagamiensis_NBRC_107125_	M_orn_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Oceanicoccus_sagamiensis_NBRC_107125_	M_ura_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Octadecabacter_temperatus_SB1_	M_acald_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Octadecabacter_temperatus_SB1_	M_etoh_e	0.05	0.1	1	0.005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Octadecabacter_temperatus_SB1_	M_fe3_e	0.05	0.08	1	0.004	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Octadecabacter_temperatus_SB1_	M_fe3pyovd_kt_e	0.05	0.05	1	0.0025	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Octadecabacter_temperatus_SB1_	M_glyald_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Octadecabacter_temperatus_SB1_	M_glyc_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Octadecabacter_temperatus_SB1_	M_h2s_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Octadecabacter_temperatus_SB1_	M_h_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Octadecabacter_temperatus_SB1_	M_mal__L_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Octadecabacter_temperatus_SB1_	M_orn_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_acald_e	0.1	0.01	1	0.001	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_cgly_e	0.1	0.01	1	0.001	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_cys__L_e	0.1	0.01	1	0.001	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_etoh_e	0.1	0.1	1	0.01	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_fe3_e	0.1	0.08	1	0.008	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_fe3pyovd_kt_e	0.1	0.05	1	0.005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_glc__D_e	0.1	0.01	1	0.001	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_glyc_e	0.1	0.01	1	0.001	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_gua_e	0.1	0.01	1	0.001	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_h2s_e	0.1	0.01	1	0.001	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_h_e	0.1	0.01	1	0.001	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_istfrnA_e	0.1	0.9	1	0.09	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_met__L_e	0.1	1.0	1	0.1	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_o2_e	0.1	1.0	1	0.1	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_orn_e	0.1	0.01	1	0.001	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_phe__L_e	0.1	0.01	1	0.001	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Paraburkholderia_megapolitana_LMG_23650_	M_ura_e	0.1	0.01	1	0.001	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Planktotalea_frisia_SH6_1_	M_acald_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Planktotalea_frisia_SH6_1_	M_fe3_e	0.05	0.08	1	0.004	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Planktotalea_frisia_SH6_1_	M_fe3pyovd_kt_e	0.05	0.05	1	0.0025	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Planktotalea_frisia_SH6_1_	M_glc__D_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Planktotalea_frisia_SH6_1_	M_glyc_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
all	minimal	Polaribacter_haliotis_RA4_7_	Planktotalea_frisia_SH6_1_	M_gua_e	0.05	0.01	1	0.0005	1222.B5.5.7.06
